,Heart Rate,Time
7232,104,14:53:11
7233,105,14:53:16
7234,103,14:53:26
7235,100,14:53:31
7236,98,14:53:36
7237,97,14:53:41
7238,91,14:53:46
7239,93,14:53:51
7240,90,14:53:56
7241,89,14:54:01
7242,88,14:54:11
7243,87,14:54:16
7244,90,14:54:26
7245,93,14:54:31
7246,94,14:54:36
7247,95,14:54:41
7248,98,14:54:46
7249,102,14:54:51
7250,104,14:54:56
7251,107,14:55:02
7252,105,14:55:07
7253,106,14:55:12
7254,107,14:55:17
7255,111,14:55:22
7256,114,14:55:27
7257,109,14:55:32
7258,105,14:55:37
7259,104,14:55:42
7260,103,14:55:47
7261,102,14:56:02
7262,104,14:56:07
7263,106,14:56:12
7264,105,14:56:17
7265,103,14:56:22
7266,100,14:56:32
7267,102,14:56:37
7268,103,14:56:42
7269,100,14:56:47
7270,94,14:56:52
7271,95,14:56:57
7272,94,14:57:07
7273,98,14:57:12
7274,99,14:57:17
7275,98,14:57:32
7276,102,14:57:37
7277,105,14:57:42
7278,104,14:57:48
7279,103,14:57:53
7280,104,14:57:58
7281,104,14:58:03
7282,105,14:58:08
7283,102,14:58:13
7284,97,14:58:18
7285,99,14:58:23
7286,102,14:58:28
7287,100,14:58:33
7288,97,14:58:38
7289,93,14:58:43
7290,95,14:58:48
7291,98,14:58:53
7292,99,14:58:58
7293,96,14:59:03
7294,93,14:59:08
7295,93,14:59:13
7296,92,14:59:18
7297,88,14:59:23
7298,88,14:59:28
7299,89,14:59:33
7300,86,14:59:38
7301,89,14:59:43
7302,92,14:59:48
7303,95,14:59:53
7304,96,14:59:58
7305,97,15:00:05
7306,101,15:00:10
7307,104,15:00:15
7308,97,15:00:20
7309,101,15:00:25
7310,104,15:00:30
7311,103,15:00:35
7312,100,15:00:50
7313,98,15:00:55
7314,94,15:01:10
7315,92,15:01:15
7316,90,15:01:20
7317,87,15:01:25
7318,87,15:01:30
7319,88,15:01:35
7320,87,15:01:45
7321,85,15:01:50
7322,87,15:01:55
7323,89,15:02:00
7324,93,15:02:05
7325,97,15:02:10
7326,92,15:02:15
7327,86,15:02:20
7328,87,15:02:25
7329,89,15:02:30
7330,91,15:02:35
7331,90,15:02:40
7332,89,15:02:46
7333,91,15:02:51
7334,90,15:02:56
7335,91,15:03:01
7336,94,15:03:06
7337,95,15:03:11
7338,92,15:03:26
7339,94,15:03:31
7340,97,15:03:36
7341,100,15:03:41
7342,98,15:03:46
7343,97,15:03:51
7344,96,15:03:56
7345,93,15:04:01
7346,96,15:04:06
7347,92,15:04:16
7348,90,15:04:21
7349,93,15:04:26
7350,96,15:04:31
7351,97,15:04:41
7352,96,15:04:46
7353,91,15:05:01
7354,89,15:05:06
7355,86,15:05:11
7356,85,15:05:16
7357,88,15:05:26
7358,92,15:05:31
7359,93,15:05:38
7360,92,15:05:43
7361,88,15:05:48
7362,88,15:05:53
7363,89,15:05:58
7364,90,15:06:03
7365,89,15:06:08
7366,90,15:06:13
7367,92,15:06:18
7368,97,15:06:23
7369,101,15:06:28
7370,100,15:06:33
7371,98,15:06:38
7372,96,15:06:43
7373,93,15:06:48
7374,92,15:06:53
7375,91,15:06:58
7376,87,15:07:03
7377,89,15:07:08
7378,90,15:07:13
7379,91,15:07:18
7380,84,15:07:23
7381,86,15:07:33
7382,87,15:07:38
7383,86,15:07:43
7384,86,15:07:53
7385,87,15:07:58
7386,87,15:08:04
7387,86,15:08:14
7388,87,15:08:19
7389,85,15:08:24
7390,88,15:08:34
7391,89,15:08:39
7392,88,15:08:44
7393,90,15:08:54
7394,93,15:08:59
7395,90,15:09:04
7396,92,15:09:14
7397,90,15:09:24
7398,91,15:09:34
7399,92,15:09:39
7400,91,15:09:44
7401,93,15:09:54
7402,92,15:09:59
7403,94,15:10:04
7404,97,15:10:09
7405,95,15:10:14
7406,93,15:10:19
7407,92,15:10:24
7408,93,15:10:34
7409,95,15:10:39
7410,93,15:10:44
7411,90,15:10:49
7412,89,15:10:54
7413,87,15:11:01
7414,86,15:11:06
7415,86,15:11:11
7416,88,15:11:16
7417,85,15:11:26
7418,83,15:11:31
7419,85,15:11:36
7420,87,15:11:41
7421,89,15:11:46
7422,91,15:11:51
7423,94,15:12:01
7424,95,15:12:06
7425,96,15:12:11
7426,97,15:12:21
7427,95,15:12:36
7428,93,15:12:41
7429,91,15:12:46
7430,88,15:12:51
7431,89,15:12:56
7432,86,15:13:01
7433,88,15:13:06
7434,89,15:13:16
7435,92,15:13:26
7436,94,15:13:31
7437,95,15:13:36
7438,96,15:13:51
7439,97,15:13:56
7440,99,15:14:02
7441,95,15:14:12
7442,97,15:14:22
7443,98,15:14:27
7444,99,15:14:32
7445,97,15:14:42
7446,98,15:14:47
7447,99,15:14:52
7448,100,15:14:57
7449,97,15:15:02
7450,94,15:15:12
7451,90,15:15:17
7452,91,15:15:22
7453,92,15:15:27
7454,91,15:15:32
7455,92,15:15:37
7456,94,15:15:42
7457,97,15:15:47
7458,95,15:15:52
7459,92,15:15:57
7460,91,15:16:02
7461,94,15:16:07
7462,95,15:16:12
7463,93,15:16:17
7464,94,15:16:22
7465,95,15:16:27
7466,98,15:16:37
7467,95,15:16:44
7468,93,15:16:49
7469,93,15:16:59
7470,90,15:17:04
7471,87,15:17:09
7472,86,15:17:14
7473,87,15:17:19
7474,89,15:17:24
7475,91,15:17:29
7476,92,15:17:34
7477,94,15:17:39
7478,95,15:17:44
7479,97,15:17:49
7480,101,15:17:54
7481,103,15:17:59
7482,104,15:18:04
7483,103,15:18:09
7484,102,15:18:14
7485,101,15:18:19
7486,102,15:18:24
7487,104,15:18:34
7488,105,15:18:39
7489,108,15:18:44
7490,106,15:18:49
7491,105,15:18:54
7492,104,15:18:59
7493,103,15:19:04
7494,102,15:19:10
7495,101,15:19:15
7496,99,15:19:20
7497,98,15:19:25
7498,95,15:19:30
7499,97,15:19:35
7500,100,15:19:40
7501,102,15:19:45
7502,103,15:19:50
7503,106,15:19:55
7504,111,15:20:00
7505,112,15:20:05
7506,109,15:20:10
7507,105,15:20:15
7508,104,15:20:20
7509,105,15:20:25
7510,104,15:20:35
7511,101,15:20:40
7512,100,15:20:45
7513,98,15:20:50
7514,101,15:21:00
7515,103,15:21:05
7516,106,15:21:15
7517,109,15:21:20
7518,114,15:21:25
7519,118,15:21:30
7520,122,15:21:35
7521,125,15:21:41
7522,128,15:21:46
7523,122,15:21:51
7524,119,15:21:56
7525,118,15:22:01
7526,117,15:22:06
7527,113,15:22:11
7528,109,15:22:16
7529,112,15:22:21
7530,114,15:22:26
7531,111,15:22:31
7532,112,15:22:36
7533,108,15:22:41
7534,111,15:22:46
7535,114,15:22:51
7536,112,15:23:01
7537,109,15:23:06
7538,111,15:23:11
7539,112,15:23:16
7540,111,15:23:21
7541,113,15:23:26
7542,114,15:23:31
7543,116,15:23:36
7544,112,15:23:41
7545,108,15:23:46
7546,104,15:23:51
7547,100,15:23:56
7548,101,15:24:03
7549,101,15:24:08
7550,97,15:24:13
7551,98,15:24:18
7552,97,15:24:23
7553,98,15:24:28
7554,100,15:24:33
7555,98,15:24:38
7556,99,15:24:43
7557,98,15:24:48
7558,96,15:24:53
7559,95,15:24:58
7560,96,15:25:03
7561,100,15:25:08
7562,104,15:25:13
7563,106,15:25:18
7564,109,15:25:23
7565,112,15:25:28
7566,106,15:25:33
7567,103,15:25:38
7568,105,15:25:43
7569,109,15:25:48
7570,114,15:25:53
7571,116,15:25:58
7572,113,15:26:03
7573,116,15:26:13
7574,120,15:26:18
7575,119,15:26:24
7576,113,15:26:29
7577,108,15:26:34
7578,111,15:26:39
7579,108,15:26:44
7580,110,15:26:49
7581,113,15:26:54
7582,109,15:26:59
7583,113,15:27:04
7584,118,15:27:09
7585,121,15:27:14
7586,123,15:27:19
7587,122,15:27:29
7588,126,15:27:34
7589,130,15:27:39
7590,127,15:27:44
7591,128,15:27:49
7592,131,15:27:54
7593,127,15:27:59
7594,125,15:28:14
7595,121,15:28:19
7596,119,15:28:24
7597,120,15:28:34
7598,117,15:28:39
7599,115,15:28:44
7600,118,15:28:49
7601,120,15:28:54
7602,123,15:29:00
7603,127,15:29:05
7604,126,15:29:15
7605,128,15:29:20
7606,127,15:29:25
7607,126,15:29:30
7608,124,15:29:35
7609,127,15:29:40
7610,129,15:29:45
7611,128,15:29:50
7612,126,15:29:55
7613,127,15:30:00
7614,126,15:30:05
7615,130,15:30:15
7616,131,15:30:25
7617,133,15:30:30
7618,137,15:30:35
7619,140,15:30:40
7620,141,15:30:45
7621,138,15:30:50
7622,135,15:31:05
7623,136,15:31:10
7624,140,15:31:15
7625,143,15:31:20
7626,140,15:31:25
7627,137,15:31:30
7628,135,15:31:40
7629,133,15:31:47
7630,131,15:31:52
7631,132,15:31:57
7632,134,15:32:02
7633,128,15:32:07
7634,125,15:32:12
7635,123,15:32:22
7636,120,15:32:37
7637,118,15:32:42
7638,115,15:32:52
7639,112,15:32:57
7640,114,15:33:02
7641,116,15:33:07
7642,120,15:33:12
7643,121,15:33:17
7644,124,15:33:22
7645,126,15:33:27
7646,129,15:33:32
7647,131,15:33:37
7648,128,15:33:42
7649,127,15:33:47
7650,125,15:33:52
7651,120,15:33:57
7652,116,15:34:02
7653,114,15:34:07
7654,116,15:34:12
7655,113,15:34:17
7656,109,15:34:23
7657,105,15:34:28
7658,101,15:34:33
7659,99,15:34:38
7660,100,15:34:43
7661,103,15:34:48
7662,107,15:34:53
7663,110,15:34:58
7664,107,15:35:03
7665,104,15:35:08
7666,103,15:35:13
7667,102,15:35:18
7668,106,15:35:23
7669,109,15:35:28
7670,111,15:35:33
7671,110,15:35:43
7672,111,15:35:48
7673,107,15:35:53
7674,103,15:35:58
7675,99,15:36:03
7676,107,15:36:08
7677,105,15:36:13
7678,107,15:36:18
7679,106,15:36:23
7680,110,15:36:28
7681,111,15:36:33
7682,112,15:36:39
7683,113,15:36:44
7684,112,15:36:54
7685,110,15:36:59
7686,111,15:37:04
7687,111,15:37:19
7688,111,15:37:29
7689,111,15:37:34
7690,110,15:37:44
7691,108,15:37:49
7692,106,15:37:59
7693,102,15:38:14
7694,98,15:38:19
7695,97,15:38:24
7696,99,15:38:34
7697,97,15:38:39
7698,96,15:38:44
7699,94,15:38:54
7700,90,15:39:04
7701,87,15:39:09
7702,88,15:39:14
7703,87,15:39:29
7704,88,15:39:44
7705,84,15:39:54
7706,85,15:40:04
7707,91,15:40:09
7708,93,15:40:24
7709,93,15:40:26
7710,95,15:40:31
7711,94,15:40:46
7712,95,15:40:56
7713,97,15:41:01
7714,99,15:41:06
7715,101,15:41:11
7716,100,15:41:16
7717,98,15:41:26
7718,100,15:41:36
7719,101,15:41:41
7720,102,15:41:46
7721,104,15:41:51
7722,102,15:42:01
7723,104,15:42:11
7724,106,15:42:16
7725,105,15:42:21
7726,102,15:42:26
7727,101,15:42:31
7728,98,15:42:36
7729,92,15:42:41
7730,87,15:42:46
7731,82,15:42:51
7732,85,15:42:56
7733,89,15:43:01
7734,89,15:43:16
7735,90,15:43:21
7736,93,15:43:28
7737,96,15:43:33
7738,97,15:43:38
7739,96,15:43:43
7740,94,15:43:48
7741,90,15:43:53
7742,91,15:43:58
7743,90,15:44:03
7744,89,15:44:13
7745,92,15:44:28
7746,93,15:44:33
7747,92,15:44:43
7748,93,15:44:48
7749,91,15:44:53
7750,92,15:45:08
7751,93,15:45:13
7752,94,15:45:23
7753,95,15:45:33
7754,95,15:45:48
7755,95,15:46:03
7756,93,15:46:08
7757,94,15:46:18
7758,95,15:46:23
7759,94,15:46:38
7760,93,15:46:43
7761,92,15:46:48
7762,91,15:46:58
7763,91,15:47:05
7764,91,15:47:20
7765,88,15:47:25
7766,89,15:47:30
7767,91,15:47:45
7768,89,15:47:50
7769,88,15:47:55
7770,90,15:48:00
7771,90,15:48:15
7772,91,15:48:20
7773,92,15:48:25
7774,89,15:48:30
7775,90,15:48:35
7776,91,15:48:45
7777,90,15:48:50
7778,91,15:49:00
7779,91,15:49:15
7780,92,15:49:20
7781,93,15:49:30
7782,92,15:49:40
7783,93,15:49:45
7784,92,15:49:50
7785,91,15:49:55
7786,88,15:50:00
7787,87,15:50:10
7788,88,15:50:15
7789,87,15:50:20
7790,87,15:50:27
7791,88,15:50:42
7792,89,15:50:47
7793,91,15:50:52
7794,90,15:50:57
7795,88,15:51:02
7796,85,15:51:07
7797,83,15:51:22
7798,84,15:51:27
7799,86,15:51:32
7800,87,15:51:37
7801,88,15:51:42
7802,89,15:51:47
7803,89,15:51:52
7804,89,15:52:07
7805,90,15:52:22
7806,91,15:52:27
7807,90,15:52:32
7808,89,15:52:42
7809,90,15:52:47
7810,87,15:52:57
7811,85,15:53:02
7812,85,15:53:17
7813,84,15:53:32
7814,85,15:53:37
7815,86,15:53:42
7816,85,15:53:47
7817,84,15:53:54
7818,83,15:53:59
7819,85,15:54:04
7820,86,15:54:19
7821,87,15:54:29
7822,89,15:54:39
7823,88,15:54:44
7824,88,15:54:59
7825,87,15:55:09
7826,85,15:55:14
7827,85,15:55:29
7828,86,15:55:34
7829,87,15:55:49
7830,87,15:56:04
7831,88,15:56:14
7832,89,15:56:19
7833,90,15:56:24
7834,89,15:56:29
7835,90,15:56:34
7836,89,15:56:39
7837,90,15:56:49
7838,91,15:56:59
7839,91,15:57:14
7840,91,15:57:29
7841,92,15:57:39
7842,91,15:57:49
7843,90,15:57:54
7844,89,15:58:01
7845,90,15:58:06
7846,89,15:58:16
7847,88,15:58:26
7848,87,15:58:31
7849,86,15:58:36
7850,85,15:58:41
7851,84,15:58:46
7852,83,15:58:51
7853,86,15:58:56
7854,87,15:59:01
7855,88,15:59:11
7856,86,15:59:16
7857,84,15:59:21
7858,83,15:59:36
7859,84,15:59:41
7860,85,15:59:46
7861,86,15:59:51
7862,87,16:00:06
7863,87,16:00:21
7864,87,16:00:36
7865,86,16:00:41
7866,85,16:00:51
7867,86,16:01:01
7868,86,16:01:06
7869,86,16:01:11
7870,84,16:01:21
7871,83,16:01:28
7872,82,16:01:33
7873,83,16:01:43
7874,83,16:01:58
7875,84,16:02:13
7876,84,16:02:28
7877,85,16:02:33
7878,85,16:02:48
7879,86,16:02:53
7880,88,16:02:58
7881,89,16:03:03
7882,89,16:03:18
7883,90,16:03:23
7884,89,16:03:28
7885,90,16:03:33
7886,89,16:03:43
7887,88,16:03:48
7888,87,16:03:53
7889,85,16:03:58
7890,82,16:04:08
7891,81,16:04:13
7892,81,16:04:28
7893,82,16:04:38
7894,84,16:04:43
7895,84,16:04:58
7896,85,16:05:08
7897,86,16:05:13
7898,87,16:05:20
7899,86,16:05:25
7900,82,16:05:30
7901,80,16:05:35
7902,81,16:05:40
7903,84,16:05:50
7904,86,16:05:55
7905,87,16:06:00
7906,88,16:06:05
7907,89,16:06:10
7908,90,16:06:20
7909,91,16:06:30
7910,90,16:06:45
7911,89,16:06:50
7912,87,16:06:55
7913,88,16:07:00
7914,87,16:07:10
7915,87,16:07:25
7916,86,16:07:35
7917,85,16:07:45
7918,85,16:08:00
7919,85,16:08:05
7920,84,16:08:10
7921,83,16:08:15
7922,82,16:08:20
7923,82,16:08:25
7924,83,16:08:35
7925,85,16:08:42
7926,85,16:08:57
7927,86,16:09:07
7928,88,16:09:17
7929,89,16:09:22
7930,91,16:09:27
7931,93,16:09:32
7932,93,16:09:37
7933,94,16:09:42
7934,95,16:09:47
7935,94,16:09:57
7936,91,16:10:02
7937,90,16:10:07
7938,88,16:10:12
7939,85,16:10:17
7940,84,16:10:22
7941,85,16:10:27
7942,86,16:10:32
7943,86,16:10:37
7944,85,16:10:42
7945,86,16:10:52
7946,88,16:10:57
7947,89,16:11:07
7948,90,16:11:12
7949,91,16:11:22
7950,92,16:11:37
7951,92,16:11:52
7952,92,16:11:53
7953,93,16:11:58
7954,92,16:12:03
7955,91,16:12:08
7956,90,16:12:13
7957,88,16:12:23
7958,89,16:12:33
7959,90,16:12:38
7960,89,16:12:43
7961,87,16:12:58
7962,88,16:13:03
7963,87,16:13:18
7964,87,16:13:23
7965,88,16:13:38
7966,89,16:13:53
7967,90,16:13:58
7968,89,16:14:08
7969,88,16:14:13
7970,89,16:14:18
7971,89,16:14:23
7972,89,16:14:38
7973,88,16:14:53
7974,85,16:15:03
7975,83,16:15:08
7976,82,16:15:13
7977,80,16:15:23
7978,78,16:15:28
7979,77,16:15:35
7980,77,16:15:50
7981,77,16:16:05
7982,77,16:16:20
7983,79,16:16:30
7984,79,16:16:35
7985,78,16:16:40
7986,80,16:16:50
7987,80,16:17:05
7988,80,16:17:20
7989,80,16:17:30
7990,80,16:17:40
7991,80,16:17:45
7992,80,16:17:50
7993,82,16:17:55
7994,83,16:18:00
7995,85,16:18:05
7996,86,16:18:10
7997,87,16:18:15
7998,88,16:18:20
7999,87,16:18:25
8000,84,16:18:30
8001,83,16:18:35
8002,86,16:18:45
8003,87,16:18:50
8004,88,16:18:55
8005,89,16:19:05
8006,89,16:19:12
8007,88,16:19:17
8008,89,16:19:22
8009,88,16:19:32
8010,87,16:19:47
8011,86,16:19:57
8012,86,16:20:02
8013,85,16:20:12
8014,85,16:20:27
8015,88,16:20:32
8016,89,16:20:37
8017,87,16:20:42
8018,87,16:20:57
8019,87,16:21:12
8020,87,16:21:27
8021,87,16:21:42
8022,86,16:21:47
8023,88,16:22:02
8024,90,16:22:07
8025,87,16:22:12
8026,88,16:22:22
8027,89,16:22:27
8028,90,16:22:32
8029,89,16:22:37
8030,89,16:22:52
8031,86,16:22:57
8032,84,16:23:02
8033,84,16:23:10
8034,85,16:23:25
8035,86,16:23:35
8036,87,16:23:40
8037,89,16:23:45
8038,88,16:23:55
8039,86,16:24:00
8040,88,16:24:05
8041,90,16:24:15
8042,91,16:24:25
8043,90,16:24:30
8044,88,16:24:45
8045,87,16:24:50
8046,86,16:24:55
8047,85,16:25:10
8048,86,16:25:15
8049,87,16:25:25
8050,88,16:25:30
8051,89,16:25:45
8052,88,16:26:00
8053,86,16:26:05
8054,87,16:26:10
8055,88,16:26:20
8056,87,16:26:25
8057,89,16:26:30
8058,88,16:26:35
8059,88,16:26:50
8060,88,16:26:52
8061,87,16:27:02
8062,88,16:27:07
8063,87,16:27:22
8064,86,16:27:27
8065,87,16:27:32
8066,88,16:27:42
8067,89,16:27:47
8068,88,16:27:52
8069,89,16:27:57
8070,88,16:28:02
8071,89,16:28:17
8072,88,16:28:27
8073,86,16:28:42
8074,87,16:28:47
8075,88,16:28:52
8076,87,16:28:57
8077,86,16:29:02
8078,88,16:29:07
8079,89,16:29:17
8080,90,16:29:22
8081,91,16:29:27
8082,90,16:29:32
8083,91,16:29:37
8084,91,16:29:52
8085,90,16:29:57
8086,89,16:30:02
8087,88,16:30:08
8088,89,16:30:13
8089,90,16:30:18
8090,91,16:30:33
8091,92,16:30:38
8092,93,16:30:53
8093,93,16:31:08
8094,90,16:31:13
8095,88,16:31:18
8096,86,16:31:23
8097,85,16:31:28
8098,83,16:31:38
8099,84,16:31:43
8100,83,16:31:58
8101,83,16:32:03
8102,80,16:32:13
8103,79,16:32:18
8104,79,16:32:28
8105,82,16:32:33
8106,84,16:32:38
8107,83,16:32:43
8108,84,16:32:53
8109,85,16:33:03
8110,86,16:33:08
8111,87,16:33:13
8112,89,16:33:18
8113,90,16:33:23
8114,89,16:33:30
8115,91,16:33:35
8116,94,16:33:40
8117,93,16:33:45
8118,92,16:33:55
8119,93,16:34:00
8120,95,16:34:05
8121,97,16:34:10
8122,98,16:34:15
8123,97,16:34:20
8124,98,16:34:25
8125,97,16:34:35
8126,96,16:34:45
8127,96,16:35:00
8128,95,16:35:05
8129,94,16:35:15
8130,91,16:35:30
8131,93,16:35:35
8132,92,16:35:40
8133,93,16:35:55
8134,92,16:36:00
8135,90,16:36:05
8136,91,16:36:10
8137,92,16:36:15
8138,93,16:36:20
8139,92,16:36:35
8140,94,16:36:40
8141,94,16:36:47
8142,93,16:36:57
8143,94,16:37:02
8144,93,16:37:07
8145,93,16:37:22
8146,94,16:37:27
8147,94,16:37:42
8148,93,16:37:52
8149,93,16:38:07
8150,93,16:38:22
8151,92,16:38:27
8152,92,16:38:42
8153,91,16:38:47
8154,90,16:38:52
8155,89,16:38:57
8156,90,16:39:02
8157,91,16:39:07
8158,89,16:39:17
8159,90,16:39:22
8160,91,16:39:32
8161,92,16:39:47
8162,91,16:40:02
8163,92,16:40:17
8164,91,16:40:27
8165,90,16:40:37
8166,89,16:40:42
8167,88,16:40:47
8168,88,16:40:54
8169,86,16:40:59
8170,86,16:41:09
8171,84,16:41:19
8172,83,16:41:29
8173,82,16:41:39
8174,82,16:41:54
8175,80,16:42:09
8176,79,16:42:14
8177,80,16:42:24
8178,82,16:42:29
8179,84,16:42:34
8180,85,16:42:39
8181,82,16:42:49
8182,82,16:43:04
8183,82,16:43:14
8184,84,16:43:19
8185,86,16:43:24
8186,87,16:43:29
8187,88,16:43:34
8188,89,16:43:39
8189,89,16:43:44
8190,88,16:43:54
8191,85,16:43:59
8192,88,16:44:04
8193,89,16:44:09
8194,88,16:44:14
8195,88,16:44:21
8196,89,16:44:31
8197,90,16:44:36
8198,89,16:44:41
8199,86,16:44:51
8200,87,16:44:56
8201,86,16:45:06
8202,84,16:45:11
8203,86,16:45:16
8204,87,16:45:21
8205,86,16:45:26
8206,85,16:45:31
8207,85,16:45:46
8208,85,16:46:01
8209,82,16:46:11
8210,84,16:46:26
8211,90,16:46:36
8212,94,16:46:41
8213,94,16:46:46
8214,93,16:47:01
8215,92,16:47:06
8216,92,16:47:21
8217,90,16:47:31
8218,88,16:47:36
8219,89,16:47:51
8220,90,16:47:56
8221,87,16:48:11
8222,87,16:48:13
8223,86,16:48:23
8224,87,16:48:33
8225,87,16:48:48
8226,86,16:48:53
8227,90,16:48:58
8228,92,16:49:03
8229,91,16:49:08
8230,90,16:49:18
8231,91,16:49:33
8232,90,16:49:48
8233,90,16:49:58
8234,90,16:50:03
8235,90,16:50:18
8236,89,16:50:33
8237,89,16:50:48
8238,89,16:51:03
8239,87,16:51:13
8240,86,16:51:28
8241,85,16:51:38
8242,84,16:51:48
8243,83,16:51:53
8244,82,16:51:58
8245,85,16:52:08
8246,85,16:52:23
8247,85,16:52:38
8248,82,16:52:48
8249,79,16:52:56
8250,78,16:53:01
8251,77,16:53:16
8252,74,16:53:21
8253,74,16:53:36
8254,74,16:53:51
8255,74,16:54:06
8256,73,16:54:16
8257,72,16:54:21
8258,74,16:54:26
8259,73,16:54:36
8260,72,16:54:46
8261,71,16:54:51
8262,74,16:54:56
8263,73,16:55:06
8264,74,16:55:21
8265,75,16:55:26
8266,75,16:55:41
8267,74,16:55:51
8268,75,16:56:01
8269,75,16:56:16
8270,75,16:56:31
8271,79,16:56:46
8272,106,16:56:51
8273,106,16:56:58
8274,110,16:57:03
8275,109,16:57:08
8276,108,16:57:13
8277,105,16:57:18
8278,108,16:57:23
8279,109,16:57:28
8280,110,16:57:33
8281,108,16:57:38
8282,98,16:57:43
8283,104,16:57:48
8284,103,16:57:53
8285,107,16:57:58
8286,109,16:58:03
8287,107,16:58:08
8288,106,16:58:18
8289,105,16:58:23
8290,104,16:58:28
8291,105,16:58:33
8292,104,16:58:38
8293,107,16:58:53
8294,106,16:58:58
8295,105,16:59:03
8296,105,16:59:13
8297,104,16:59:23
8298,98,16:59:28
8299,96,16:59:34
8300,93,16:59:39
8301,95,16:59:44
8302,96,16:59:49
8303,94,16:59:54
8304,94,17:00:04
8305,93,17:00:09
8306,94,17:00:24
8307,93,17:00:29
8308,92,17:00:34
8309,93,17:00:44
8310,94,17:00:59
8311,93,17:01:09
8312,92,17:01:14
8313,92,17:01:29
8314,92,17:01:44
8315,93,17:01:54
8316,91,17:01:59
8317,90,17:02:09
8318,89,17:02:14
8319,88,17:02:19
8320,87,17:02:24
8321,90,17:02:39
8322,91,17:02:49
8323,91,17:03:04
8324,89,17:03:14
8325,89,17:03:29
8326,89,17:03:31
8327,88,17:03:36
8328,88,17:03:51
8329,89,17:04:01
8330,89,17:04:16
8331,87,17:04:31
8332,87,17:04:36
8333,87,17:04:41
8334,84,17:04:51
8335,85,17:04:56
8336,87,17:05:01
8337,88,17:05:06
8338,89,17:05:11
8339,90,17:05:16
8340,91,17:05:26
8341,91,17:05:41
8342,90,17:05:51
8343,88,17:06:06
8344,87,17:06:11
8345,88,17:06:21
8346,89,17:06:31
8347,87,17:06:46
8348,88,17:06:56
8349,89,17:07:01
8350,89,17:07:16
8351,90,17:07:26
8352,89,17:07:36
8353,89,17:07:44
8354,88,17:07:49
8355,87,17:07:54
8356,88,17:07:59
8357,87,17:08:04
8358,88,17:08:09
8359,88,17:08:24
8360,87,17:08:39
8361,87,17:08:54
8362,86,17:09:04
8363,87,17:09:19
8364,88,17:09:29
8365,87,17:09:44
8366,86,17:09:49
8367,85,17:09:59
8368,83,17:10:04
8369,82,17:10:09
8370,83,17:10:14
8371,84,17:10:19
8372,85,17:10:24
8373,86,17:10:29
8374,83,17:10:44
8375,82,17:10:54
8376,80,17:10:59
8377,79,17:11:04
8378,80,17:11:09
8379,81,17:11:14
8380,81,17:11:21
8381,80,17:11:26
8382,79,17:11:31
8383,78,17:11:41
8384,79,17:11:46
8385,78,17:11:51
8386,79,17:12:01
8387,80,17:12:06
8388,82,17:12:11
8389,81,17:12:21
8390,79,17:12:26
8391,78,17:12:36
8392,78,17:12:41
8393,77,17:12:46
8394,78,17:12:56
8395,79,17:13:01
8396,81,17:13:06
8397,82,17:13:16
8398,80,17:13:21
8399,77,17:13:26
8400,76,17:13:31
8401,77,17:13:41
8402,76,17:13:46
8403,77,17:13:51
8404,76,17:14:01
8405,75,17:14:06
8406,76,17:14:11
8407,77,17:14:17
8408,79,17:14:22
8409,80,17:14:27
8410,81,17:14:32
8411,82,17:14:37
8412,83,17:14:42
8413,83,17:14:57
8414,82,17:15:07
8415,82,17:15:22
8416,81,17:15:32
8417,81,17:15:47
8418,82,17:15:52
8419,83,17:15:57
8420,81,17:16:02
8421,80,17:16:07
8422,81,17:16:22
8423,82,17:16:27
8424,83,17:16:37
8425,82,17:16:42
8426,81,17:16:57
8427,78,17:17:07
8428,79,17:17:12
8429,80,17:17:27
8430,81,17:17:37
8431,82,17:17:47
8432,82,17:18:02
8433,81,17:18:17
8434,81,17:18:19
8435,80,17:18:24
8436,81,17:18:29
8437,79,17:18:39
8438,77,17:18:44
8439,76,17:18:49
8440,74,17:18:54
8441,76,17:18:59
8442,75,17:19:04
8443,73,17:19:09
8444,72,17:19:14
8445,71,17:19:19
8446,72,17:19:29
8447,73,17:19:34
8448,73,17:19:49
8449,73,17:20:04
8450,74,17:20:09
8451,76,17:20:14
8452,78,17:20:19
8453,78,17:20:24
8454,77,17:20:29
8455,77,17:20:44
8456,78,17:20:49
8457,77,17:20:59
8458,76,17:21:04
8459,74,17:21:09
8460,76,17:21:14
8461,76,17:21:21
8462,76,17:21:36
8463,76,17:21:51
8464,77,17:22:01
8465,77,17:22:16
8466,78,17:22:26
8467,79,17:22:31
8468,80,17:22:36
8469,81,17:22:46
8470,80,17:22:51
8471,78,17:22:56
8472,77,17:23:01
8473,77,17:23:11
8474,76,17:23:21
8475,78,17:23:36
8476,80,17:23:41
8477,81,17:23:46
8478,82,17:23:51
8479,84,17:24:01
8480,85,17:24:06
8481,84,17:24:21
8482,84,17:24:36
8483,85,17:24:46
8484,86,17:24:56
8485,85,17:25:11
8486,84,17:25:21
8487,84,17:25:36
8488,84,17:25:38
8489,85,17:25:43
8490,86,17:25:58
8491,85,17:26:03
8492,86,17:26:08
8493,86,17:26:23
8494,85,17:26:33
8495,83,17:26:38
8496,83,17:26:43
8497,81,17:26:48
8498,82,17:27:03
8499,83,17:27:13
8500,84,17:27:18
8501,85,17:27:33
8502,84,17:27:38
